,time,vout
38303,119.59772284,0.102
38304,119.60081839,0.098
38305,119.60395695,0.102
38306,119.60709519,0.098
38307,119.61029819,0.1
38308,119.61337878,0.1
38309,119.61651717,0.102
38310,119.61968622,0.1
38311,119.6227931,0.1
38312,119.62595937,0.1
38313,119.62910458,0.1
38314,119.63219311,0.1
38315,119.63532834,0.1
38316,119.63851069,0.1
38317,119.64158111,0.102
38318,119.64472147,0.1
38319,119.6478363,0.098
38320,119.65098485,0.098
38321,119.65412152,0.098
38322,119.65727337,0.1
38323,119.66045265,0.1
38324,119.66351898,0.102
38325,119.66664539,0.102
38326,119.66978828,0.098
38327,119.67293041,0.1
38328,119.67606156,0.096
38329,119.67923198,0.1
38330,119.68238974,0.1
38331,119.68544313,0.098
38332,119.68860221,0.1
38333,119.69172174,0.1
38334,119.69494417,0.1
38335,119.69800382,0.098
38336,119.7012008,0.1
38337,119.70430784,0.1
38338,119.70742763,0.1
38339,119.71052924,0.1
38340,119.71365487,0.1
38341,119.71683148,0.102
38342,119.71989247,0.1
38343,119.72303404,0.098
38344,119.72620041,0.1
38345,119.72934521,0.098
38346,119.7324253,0.098
38347,119.73554922,0.1
38348,119.73879719,0.1
38349,119.7418075,0.098
38350,119.74494204,0.1
38351,119.74808563,0.1
38352,119.75128943,0.102
38353,119.75433743,0.1
38354,119.75747956,0.1
38355,119.76063974,0.1
38356,119.76373539,0.1
38357,119.76689084,0.098
38358,119.76998748,0.1
38359,119.77325013,0.102
38360,119.77630084,0.098
38361,119.77938317,0.098
38362,119.78250461,0.1
38363,119.78564415,0.1
38364,119.78884043,0.1
38365,119.79191617,0.1
38366,119.79510256,0.098
38367,119.79821795,0.1
38368,119.80135761,0.1
38369,119.80447685,0.1
38370,119.80756926,0.1
38371,119.81069117,0.102
38372,119.81384682,0.104
38373,119.81697052,0.1
38374,119.82007374,0.1
38375,119.82322841,0.102
38376,119.82642632,0.1
38377,119.82948578,0.102
38378,119.83260561,0.1
38379,119.83575471,0.1
38380,119.838847,0.102
38381,119.8419761,0.102
38382,119.84511652,0.098
38383,119.84830211,0.102
38384,119.85135658,0.1
38385,119.85447654,0.1
38386,119.85763174,0.1
38387,119.86075665,0.098
38388,119.86388011,0.1
38389,119.867005,0.1
38390,119.87027937,0.1
38391,119.87331396,0.1
38392,119.87640313,0.098
38393,119.879578,0.1
38394,119.88267087,0.1
38395,119.88580771,0.098
38396,119.88890717,0.1
38397,119.89206235,0.102
38398,119.89523835,0.1
38399,119.898315,0.1
38400,119.9014345,0.102
38401,119.90464869,0.102
38402,119.9077053,0.1
38403,119.91086124,0.098
38404,119.91400158,0.1
38405,119.91715308,0.098
38406,119.92035271,0.1
38407,119.92336423,0.1
38408,119.92649108,0.098
38409,119.92962947,0.1
38410,119.93273939,0.102
38411,119.93594952,0.098
38412,119.93902176,0.1
38413,119.94213009,0.1
38414,119.94534593,0.1
38415,119.94840415,0.102
38416,119.9515258,0.096
38417,119.9547223,0.1
38418,119.95777354,0.1
38419,119.96090985,0.1
38420,119.96403335,0.1
38421,119.96725689,0.098
38422,119.97032815,0.098
38423,119.97341319,0.098
38424,119.97654569,0.098
38425,119.9797465,0.1
38426,119.98286015,0.1
38427,119.98592384,0.102
38428,119.98913678,0.102
38429,119.99225545,0.098
38430,119.99534769,0.098
38431,119.99853645,0.1
38432,120.00159465,0.1
38433,120.00473702,0.1
38434,120.00786698,0.1
38435,120.01099267,0.1
38436,120.01412163,0.1
38437,120.01732109,0.102
38438,120.02038752,0.1
38439,120.0235033,0.1
38440,120.02663663,0.098
38441,120.0297485,0.1
38442,120.03287896,0.098
38443,120.03606191,0.1
38444,120.03917215,0.098
38445,120.04232396,0.098
38446,120.04540404,0.1
38447,120.04863804,0.1
38448,120.05166897,0.1
38449,120.05477135,0.1
38450,120.05792819,0.1
38451,120.06105172,0.098
38452,120.06425674,0.1
38453,120.06733472,0.102
38454,120.07043976,0.098
38455,120.07360406,0.098
38456,120.07670439,0.1
38457,120.07983265,0.102
38458,120.08295654,0.1
38459,120.08608215,0.1
38460,120.08925563,0.102
38461,120.09235411,0.1
38462,120.09547834,0.098
38463,120.0986596,0.1
38464,120.10174624,0.1
38465,120.1048826,0.098
38466,120.1080945,0.098
38467,120.11115572,0.098
38468,120.11427032,0.1
38469,120.11740796,0.1
38470,120.12052593,0.1
38471,120.12368537,0.098
38472,120.12677221,0.098
38473,120.12990306,0.1
38474,120.13303084,0.098
38475,120.13619313,0.1
38476,120.13939841,0.098
38477,120.14240347,0.1
38478,120.14552308,0.1
38479,120.14895535,0.1
38480,120.15202524,0.1
38481,120.15516219,0.1
38482,120.15829748,0.1
38483,120.16143972,0.098
38484,120.1645755,0.102
38485,120.16768011,0.098
38486,120.17078687,0.102
38487,120.17392002,0.098
38488,120.17705145,0.096
38489,120.18022652,0.1
38490,120.18335648,0.1
38491,120.18650284,0.098
38492,120.18959937,0.1
38493,120.19271515,0.098
38494,120.19586641,0.098
38495,120.19901685,0.1
38496,120.20214191,0.098
38497,120.20526735,0.096
38498,120.20841424,0.096
38499,120.21158578,0.094
38500,120.21466808,0.092
38501,120.2177643,0.094
38502,120.22089911,0.088
38503,120.22403711,0.094
38504,120.22715858,0.094
38505,120.23029382,0.096
38506,120.23342854,0.098
38507,120.23659604,0.098
38508,120.23966337,0.1
38509,120.24282078,0.098
38510,120.24583247,0.096
38511,120.24881245,0.098
38512,120.2519085,0.096
38513,120.25503965,0.096
38514,120.25815993,0.1
38515,120.26136524,0.096
38516,120.26440489,0.098
38517,120.26752784,0.098
38518,120.27067993,0.096
38519,120.27378095,0.098
38520,120.27690598,0.098
38521,120.28001009,0.098
38522,120.28316215,0.098
38523,120.28629387,0.1
38524,120.28944395,0.102
38525,120.29259915,0.1
38526,120.29571967,0.1
38527,120.29882558,0.1
38528,120.30192278,0.1
38529,120.30505393,0.1
38530,120.30816863,0.1
38531,120.3112971,0.1
38532,120.31443969,0.1
38533,120.3175508,0.1
38534,120.32068472,0.1
38535,120.32381537,0.1
38536,120.32693097,0.1
38537,120.33006763,0.1
38538,120.33320467,0.1
38539,120.33635634,0.098
38540,120.33944676,0.1
38541,120.34254208,0.1
38542,120.34567258,0.1
38543,120.34883408,0.1
38544,120.35192924,0.1
38545,120.35511763,0.1
38546,120.35816848,0.1
38547,120.36130748,0.102
38548,120.36443156,0.1
38549,120.36754872,0.102
38550,120.37067208,0.102
38551,120.37379848,0.1
38552,120.37694798,0.1
38553,120.38004141,0.102
38554,120.38317306,0.098
38555,120.38630559,0.1
38556,120.38944008,0.102
38557,120.39256482,0.102
38558,120.39569763,0.102
38559,120.3988036,0.1
38560,120.40190711,0.1
38561,120.40505737,0.1
38562,120.40818324,0.1
38563,120.41136685,0.1
38564,120.414395,0.102
38565,120.41757187,0.1
38566,120.42065469,0.1
38567,120.42378487,0.102
38568,120.42689669,0.1
38569,120.43003985,0.1
38570,120.43313948,0.1
38571,120.43632519,0.1
38572,120.43938796,0.104
38573,120.4425365,0.1
38574,120.44570865,0.1
38575,120.44877269,0.098
38576,120.45189543,0.1
38577,120.45503737,0.1
38578,120.45814548,0.1
38579,120.46132682,0.1
38580,120.46444045,0.1
38581,120.46748539,0.1
38582,120.47060569,0.1
38583,120.47375371,0.1
38584,120.47687389,0.1
38585,120.47998471,0.1
38586,120.48310165,0.1
38587,120.48623315,0.098
38588,120.48939798,0.1
38589,120.49249398,0.1
38590,120.49562193,0.1
38591,120.49874302,0.098
38592,120.50186132,0.098
38593,120.50500402,0.1
38594,120.50814387,0.102
38595,120.51132387,0.102
38596,120.51440371,0.1
38597,120.51746815,0.1
38598,120.52059413,0.102
38599,120.52372945,0.1
38600,120.52685852,0.1
38601,120.52997071,0.1
38602,120.53312598,0.1
38603,120.53622354,0.1
38604,120.53939474,0.1
38605,120.54246402,0.1
38606,120.54558382,0.1
38607,120.54869598,0.1
38608,120.55182993,0.1
38609,120.55496417,0.1
38610,120.55807654,0.102
38611,120.56121822,0.1
38612,120.56434121,0.1
38613,120.56745437,0.098
38614,120.57057382,0.098
38615,120.57370582,0.1
38616,120.57686239,0.1
38617,120.57993034,0.1
38618,120.58304304,0.1
38619,120.58618241,0.1
38620,120.58934763,0.1
38621,120.59245035,0.1
38622,120.59559674,0.102
38623,120.59867565,0.102
38624,120.60181187,0.1
38625,120.60494304,0.098
38626,120.60804689,0.1
38627,120.61118769,0.098
38628,120.61433515,0.1
38629,120.61746389,0.1
38630,120.62053834,0.1
38631,120.62367087,0.1
38632,120.62685806,0.098
38633,120.62992211,0.102
38634,120.63302409,0.1
38635,120.63621932,0.102
38636,120.63927482,0.1
38637,120.64251871,0.1
38638,120.64553615,0.1
38639,120.64865896,0.102
38640,120.65182369,0.098
38641,120.65496537,0.1
38642,120.65807945,0.1
38643,120.66118961,0.1
38644,120.66444121,0.1
38645,120.6674893,0.102
38646,120.67053132,0.1
38647,120.67363846,0.102
38648,120.67677782,0.1
38649,120.67990678,0.1
38650,120.68301674,0.1
38651,120.68613778,0.1
38652,120.6892605,0.098
38653,120.69237865,0.1
38654,120.69550808,0.102
38655,120.69871806,0.098
38656,120.70175717,0.1
38657,120.70486643,0.102
38658,120.707997,0.102
38659,120.71116521,0.1
38660,120.71419713,0.1
38661,120.71736332,0.1
38662,120.72044982,0.1
38663,120.72359021,0.1
38664,120.7267211,0.102
38665,120.72983804,0.1
38666,120.73293156,0.1
38667,120.7360528,0.1
38668,120.73919134,0.1
38669,120.74237472,0.1
38670,120.74550991,0.1
38671,120.74862609,0.1
38672,120.75167811,0.1
38673,120.75483508,0.1
38674,120.75795328,0.1
38675,120.76110763,0.1
38676,120.76421398,0.1
38677,120.76736315,0.1
38678,120.77045335,0.102
38679,120.77361808,0.1
38680,120.77669334,0.1
38681,120.7797963,0.1
38682,120.78293446,0.1
38683,120.78607522,0.1
38684,120.78918869,0.1
38685,120.79236665,0.102
38686,120.79554345,0.102
38687,120.79857678,0.1
38688,120.80169783,0.1
38689,120.80483248,0.1
38690,120.80797872,0.102
38691,120.81105084,0.1
38692,120.81419211,0.1
38693,120.81737854,0.098
38694,120.82050717,0.1
38695,120.82355654,0.1
38696,120.82670506,0.1
38697,120.82982741,0.1
38698,120.83297122,0.1
38699,120.83602598,0.1
38700,120.83914645,0.102
38701,120.84228863,0.102
38702,120.84545152,0.098
38703,120.84852448,0.102
38704,120.85164185,0.104
38705,120.85478137,0.1
38706,120.85789332,0.102
38707,120.86103124,0.102
38708,120.86414963,0.102
38709,120.86725672,0.102
38710,120.87045169,0.1
38711,120.87351526,0.1
38712,120.87670441,0.1
38713,120.87978159,0.1
38714,120.88289441,0.102
38715,120.8860108,0.1
38716,120.88917,0.102
38717,120.89226872,0.1
38718,120.89551611,0.102
38719,120.89851859,0.1
38720,120.90169437,0.1
38721,120.90476663,0.102
38722,120.90789028,0.102
38723,120.91106045,0.1
38724,120.91412713,0.102
38725,120.91726193,0.1
38726,120.92045204,0.098
38727,120.92351904,0.1
38728,120.92665356,0.1
38729,120.92978339,0.102
38730,120.93289667,0.1
38731,120.93606713,0.102
38732,120.93915369,0.1
38733,120.94227065,0.102
38734,120.94551252,0.1
38735,120.94853395,0.102
38736,120.95191945,0.1
38737,120.95502846,0.1
38738,120.95816748,0.1
38739,120.96130313,0.1
38740,120.964443,0.098
38741,120.96755715,0.1
38742,120.9707708,0.102
38743,120.97387626,0.098
38744,120.97696591,0.098
38745,120.98008361,0.098
38746,120.98323391,0.1
38747,120.98638433,0.098
38748,120.98949932,0.098
38749,120.9926468,0.102
38750,120.99574298,0.1
38751,120.99888567,0.1
38752,121.00198906,0.1
38753,121.00511795,0.1
38754,121.00829411,0.1
38755,121.01139217,0.098
38756,121.01449252,0.1
38757,121.01779145,0.1
38758,121.02080963,0.1
38759,121.02388593,0.1
38760,121.02703565,0.102
38761,121.03022528,0.1
38762,121.03325698,0.1
38763,121.03641424,0.1
38764,121.03954458,0.102
38765,121.04282989,0.1
38766,121.04578437,0.1
38767,121.0489717,0.1
38768,121.05205919,0.1
38769,121.05491652,0.098
38770,121.05811415,0.1
38771,121.06117654,0.102
38772,121.06429885,0.098
38773,121.06746847,0.102
38774,121.0705587,0.1
38775,121.07374106,0.098
38776,121.07680793,0.1
38777,121.07993859,0.1
38778,121.08306948,0.102
38779,121.0862227,0.1
38780,121.08930804,0.1
38781,121.09248087,0.098
38782,121.09558721,0.1
38783,121.09873832,0.102
38784,121.1018317,0.098
38785,121.1049535,0.1
38786,121.1081805,0.098
38787,121.11124126,0.098
38788,121.11441693,0.104
38789,121.11752411,0.096
38790,121.1206137,0.098
38791,121.12375839,0.1
38792,121.12688802,0.096
38793,121.13000928,0.096
38794,121.13313861,0.1
38795,121.13626306,0.102
38796,121.13944641,0.1
38797,121.14253482,0.098
38798,121.14572778,0.1
38799,121.1488118,0.1
38800,121.15191884,0.1
38801,121.15506154,0.1
38802,121.15817391,0.1
38803,121.16141221,0.098
38804,121.16448933,0.104
38805,121.16755991,0.098
38806,121.17069867,0.1
38807,121.17383498,0.102
38808,121.17701093,0.1
38809,121.18009378,0.1
38810,121.1832165,0.098
38811,121.18643239,0.102
38812,121.18948287,0.1
38813,121.19265235,0.102
38814,121.19577078,0.102
38815,121.19889554,0.098
38816,121.20202034,0.098
38817,121.20512719,0.098
38818,121.20827278,0.098
38819,121.2114262,0.1
38820,121.21450958,0.1
38821,121.21769565,0.096
38822,121.22080006,0.1
38823,121.22392761,0.102
38824,121.22704882,0.1
38825,121.23017572,0.1
38826,121.23331515,0.098
38827,121.23657008,0.1
38828,121.239587,0.1
38829,121.24269324,0.102
38830,121.24585354,0.1
38831,121.24894756,0.1
38832,121.25205087,0.1
38833,121.25519083,0.102
38834,121.25831989,0.102
38835,121.26151778,0.098
38836,121.26456372,0.1
38837,121.26771222,0.1
38838,121.27083776,0.098
38839,121.27394641,0.098
38840,121.27706532,0.1
38841,121.2801485,0.098
38842,121.28330837,0.102
38843,121.28644991,0.1
38844,121.28956987,0.1
38845,121.29268869,0.1
38846,121.29576335,0.096
38847,121.29892339,0.1
38848,121.30203604,0.102
38849,121.30517437,0.1
38850,121.30830158,0.102
38851,121.31144785,0.1
38852,121.31460458,0.098
38853,121.31767143,0.102
38854,121.32081924,0.1
38855,121.32399376,0.102
38856,121.32706126,0.098
38857,121.33018541,0.098
38858,121.33329485,0.102
38859,121.3365102,0.1
38860,121.3395763,0.102
38861,121.34268911,0.1
38862,121.3458158,0.098
38863,121.34898217,0.104
38864,121.352072,0.1
38865,121.35520067,0.102
38866,121.35832793,0.102
38867,121.36156498,0.098
38868,121.36463246,0.102
38869,121.36772161,0.098
38870,121.37089137,0.1
38871,121.37397369,0.102
38872,121.37711495,0.102
38873,121.38037426,0.102
38874,121.38341546,0.1
38875,121.38652696,0.098
38876,121.38962354,0.102
38877,121.39277887,0.098
38878,121.39589256,0.102
38879,121.39902595,0.102
38880,121.40220484,0.1
38881,121.40530165,0.096
38882,121.408459,0.096
38883,121.41153226,0.098
38884,121.41467733,0.1
38885,121.41778402,0.098
38886,121.42093269,0.1
38887,121.4241017,0.1
38888,121.42724948,0.1
38889,121.43031156,0.102
38890,121.43347035,0.102
38891,121.43662415,0.1
38892,121.4397255,0.1
38893,121.44281341,0.1
38894,121.44601195,0.1
38895,121.44915821,0.1
38896,121.45220385,0.102
38897,121.45533098,0.1
38898,121.45852772,0.1
38899,121.4615837,0.102
38900,121.46470926,0.102
38901,121.46789522,0.098
38902,121.47102545,0.102
38903,121.47408476,0.102
38904,121.4772215,0.102
38905,121.48035206,0.102
38906,121.48353304,0.096
38907,121.48661341,0.1
38908,121.48986996,0.102
38909,121.49291409,0.1
38910,121.49601282,0.102
38911,121.49911924,0.1
38912,121.50224143,0.1
38913,121.50537661,0.098
38914,121.50862241,0.098
38915,121.51177296,0.098
38916,121.51482674,0.102
38917,121.51789243,0.1
38918,121.52109335,0.102
38919,121.52417508,0.102
38920,121.52731826,0.098
38921,121.53052869,0.1
38922,121.53359328,0.1
38923,121.53673211,0.098
38924,121.53979076,0.098
38925,121.54292759,0.102
38926,121.54610922,0.102
38927,121.54917761,0.1
38928,121.55236743,0.1
38929,121.55554319,0.102
38930,121.55859363,0.096
38931,121.56170484,0.1
38932,121.56484217,0.1
38933,121.56801719,0.096
38934,121.57115954,0.098
38935,121.57427452,0.102
38936,121.5774087,0.098
38937,121.58060285,0.1
38938,121.58362296,0.1
38939,121.58672796,0.1
38940,121.58987874,0.102
38941,121.59299269,0.1
38942,121.59620217,0.1
38943,121.59927896,0.098
38944,121.602357,0.098
38945,121.60554978,0.096
38946,121.60864648,0.1
38947,121.61182672,0.1
38948,121.61486724,0.1
38949,121.61803335,0.098
38950,121.62117691,0.098
38951,121.6242567,0.098
38952,121.62737157,0.102
38953,121.63062102,0.1
38954,121.63367635,0.1
38955,121.63675358,0.1
38956,121.639914,0.098
38957,121.64302237,0.102
38958,121.64610311,0.098
38959,121.64925904,0.1
38960,121.65235035,0.102
38961,121.65558724,0.1
38962,121.65861245,0.1
38963,121.66179117,0.1
38964,121.66495626,0.098
38965,121.66799546,0.098
38966,121.67109139,0.098
38967,121.67421926,0.096
38968,121.67735617,0.098
38969,121.68050233,0.102
38970,121.68357871,0.098
38971,121.68674987,0.1
38972,121.68992367,0.1
38973,121.69295154,0.1
38974,121.69609839,0.1
38975,121.69922569,0.1
38976,121.70232228,0.1
38977,121.70553933,0.1
38978,121.70862943,0.098
38979,121.71173146,0.102
38980,121.71489789,0.102
38981,121.71796317,0.098
38982,121.72108176,0.098
38983,121.72427602,0.098
38984,121.72732561,0.1
38985,121.73058254,0.1
38986,121.73360396,0.098
38987,121.73669682,0.1
38988,121.73986987,0.1
38989,121.7429847,0.098
38990,121.74611572,0.098
38991,121.74929085,0.102
38992,121.75244402,0.098
38993,121.75551083,0.102
38994,121.75889646,0.102
38995,121.76195508,0.1
38996,121.76507322,0.1
38997,121.76818978,0.1
38998,121.77145485,0.1
38999,121.77454522,0.102
39000,121.77764178,0.102
39001,121.78089571,0.102
39002,121.78393137,0.098
39003,121.78699941,0.1
39004,121.79012209,0.1
39005,121.793205,0.1
39006,121.79635233,0.1
39007,121.79947115,0.102
39008,121.80257017,0.1
39009,121.80579317,0.1
39010,121.80898782,0.1
39011,121.81200302,0.096
39012,121.81507976,0.098
39013,121.81822882,0.1
39014,121.82134233,0.102
39015,121.82444465,0.1
39016,121.82758813,0.102
39017,121.83097415,0.1
39018,121.83385104,0.1
39019,121.83688487,0.1
39020,121.84002143,0.1
39021,121.8431423,0.1
39022,121.84627026,0.102
39023,121.84939919,0.098
39024,121.85263096,0.1
39025,121.85572869,0.098
39026,121.85880743,0.102
39027,121.86188419,0.098
39028,121.86501976,0.098
39029,121.86811396,0.1
39030,121.87121706,0.1
39031,121.87441958,0.098
39032,121.87746222,0.1
39033,121.88071545,0.098
39034,121.88379241,0.1
39035,121.88694515,0.1
39036,121.89002963,0.098
39037,121.89313567,0.1
39038,121.89628498,0.098
39039,121.89938235,0.098
39040,121.90252159,0.098
39041,121.9057965,0.1
39042,121.9088198,0.1
39043,121.91198213,0.1
39044,121.91507989,0.094
39045,121.91819287,0.1
39046,121.92129035,0.098
39047,121.92442048,0.096
39048,121.92754765,0.098
39049,121.93069372,0.086
39050,121.93387674,0.094
39051,121.93695489,0.096
39052,121.94005996,0.096
39053,121.94322306,0.098
39054,121.94636163,0.098
39055,121.94945645,0.098
39056,121.95259411,0.098
39057,121.95580059,0.098
39058,121.9588307,0.098
39059,121.96193639,0.094
39060,121.96510263,0.098
39061,121.96820548,0.098
39062,121.97133398,0.098
39063,121.97449989,0.1
39064,121.97767687,0.1
39065,121.98074135,0.098
39066,121.98381446,0.098
39067,121.98695237,0.098
39068,121.99007232,0.098
39069,121.99324965,0.1
39070,121.99632591,0.1
39071,121.99944406,0.1
39072,122.00256946,0.1
39073,122.00568891,0.102
39074,122.00882896,0.1
39075,122.01193371,0.1
39076,122.01508508,0.1
39077,122.01824841,0.1
39078,122.02134082,0.1
39079,122.02443787,0.1
39080,122.02763019,0.1
39081,122.03078398,0.1
39082,122.033816,0.1
39083,122.03695254,0.1
39084,122.04013069,0.1
39085,122.04316161,0.102
39086,122.0462938,0.098
39087,122.04943669,0.102
39088,122.05256591,0.102
39089,122.05575328,0.1
39090,122.05886441,0.1
39091,122.0619648,0.1
39092,122.06509846,0.1
39093,122.06818865,0.1
39094,122.07133013,0.1
39095,122.07447102,0.1
39096,122.07763232,0.102
39097,122.08070428,0.1
39098,122.08381728,0.1
39099,122.08695093,0.1
39100,122.09004454,0.1
39101,122.09319261,0.1
39102,122.0963495,0.102
39103,122.09943928,0.1
39104,122.10255052,0.098
39105,122.10570172,0.1
39106,122.10888571,0.1
39107,122.11202456,0.102
39108,122.115067,0.1
39109,122.11819828,0.1
39110,122.12133678,0.1
39111,122.12444665,0.1
39112,122.12757102,0.098
39113,122.1306993,0.1
39114,122.13382948,0.098
39115,122.13695563,0.1
39116,122.14008346,0.102
39117,122.14319383,0.1
39118,122.14637198,0.1
39119,122.14946945,0.1
39120,122.15257856,0.102
39121,122.15571378,0.1
39122,122.15882533,0.1
39123,122.16194508,0.1
39124,122.16505852,0.1
39125,122.16817059,0.1
39126,122.17130626,0.098
39127,122.17443096,0.098
39128,122.17752954,0.1
39129,122.18070056,0.1
39130,122.1837985,0.1
39131,122.18695883,0.1
39132,122.19002672,0.102
39133,122.19314404,0.1
39134,122.19631465,0.1
39135,122.19938646,0.1
39136,122.20249248,0.1
39137,122.20561013,0.1
39138,122.2088097,0.098
39139,122.21189139,0.102
39140,122.2149948,0.1
39141,122.21810572,0.1
39142,122.22124872,0.102
39143,122.22435011,0.098
39144,122.22749969,0.1
39145,122.23071372,0.1
39146,122.23378698,0.102
39147,122.23684569,0.1
39148,122.23997661,0.1
39149,122.24314069,0.1
39150,122.24622324,0.1
39151,122.24934989,0.1
39152,122.25247061,0.102
39153,122.25563869,0.102
39154,122.25874354,0.1
39155,122.26182278,0.1
39156,122.2649805,0.1
39157,122.26807537,0.1
39158,122.27121896,0.102
39159,122.27432608,0.1
39160,122.27746035,0.1
39161,122.28059682,0.1
39162,122.28375789,0.1
39163,122.28686656,0.1
39164,122.29006637,0.1
39165,122.29307537,0.1
39166,122.29619961,0.1
39167,122.29935189,0.1
39168,122.3024728,0.1
39169,122.30561165,0.1
39170,122.30875865,0.098
39171,122.31185476,0.1
39172,122.31497957,0.102
39173,122.31808004,0.1
39174,122.32120924,0.1
39175,122.3243655,0.102
39176,122.32748604,0.1
39177,122.33060882,0.098
39178,122.33374472,0.102
39179,122.33685909,0.1
39180,122.34002117,0.1
39181,122.34308211,0.1
39182,122.34621172,0.098
39183,122.34936639,0.1
39184,122.35250422,0.098
39185,122.35561213,0.1
39186,122.35877672,0.1
39187,122.36189572,0.1
39188,122.36498758,0.1
39189,122.36812076,0.1
39190,122.37122057,0.098
39191,122.37434017,0.1
39192,122.37748978,0.1
39193,122.3806172,0.098
39194,122.38381109,0.102
39195,122.38683822,0.1
39196,122.38999393,0.1
39197,122.39309228,0.1
39198,122.39626848,0.1
39199,122.39936637,0.1
39200,122.40246476,0.098
39201,122.40556483,0.1
39202,122.40876658,0.098
39203,122.41184019,0.102
39204,122.41496691,0.102
39205,122.41813022,0.1
39206,122.42121859,0.1
39207,122.42434861,0.1
39208,122.42747019,0.102
39209,122.43057791,0.1
39210,122.43375865,0.1
39211,122.43684952,0.102
39212,122.44001667,0.102
39213,122.44310056,0.1
39214,122.44622709,0.1
39215,122.44941806,0.102
39216,122.45245585,0.098
39217,122.45557432,0.102
39218,122.45878615,0.1
39219,122.46184441,0.098
39220,122.46495833,0.1
39221,122.46807946,0.102
39222,122.47121487,0.102
39223,122.47433989,0.102
39224,122.47745665,0.102
39225,122.48060382,0.1
39226,122.48376856,0.1
39227,122.48683782,0.1
39228,122.48997948,0.102
39229,122.49312537,0.1
39230,122.49625428,0.102
39231,122.49935944,0.102
39232,122.50249859,0.1
39233,122.50568311,0.1
39234,122.50877448,0.102
39235,122.5118663,0.1
39236,122.51500846,0.102
39237,122.51815041,0.1
39238,122.52125878,0.102
39239,122.52435743,0.102
39240,122.5275305,0.1
39241,122.53063383,0.1
39242,122.53376876,0.1
39243,122.53687398,0.1
39244,122.5399778,0.102
39245,122.54313158,0.1
39246,122.54624972,0.1
39247,122.54943576,0.1
39248,122.55250378,0.102
39249,122.55560691,0.098
39250,122.55882096,0.1
39251,122.56189913,0.102
39252,122.56498904,0.102
39253,122.56811641,0.1
39254,122.57125091,0.1
39255,122.57447365,0.1
39256,122.57751219,0.1
39257,122.58059265,0.1
39258,122.5838338,0.1
39259,122.58690906,0.1
39260,122.58999459,0.1
39261,122.59311994,0.102
39262,122.59621352,0.1
39263,122.59935243,0.102
39264,122.60247469,0.102
39265,122.60563226,0.102
39266,122.60880474,0.1
39267,122.6118883,0.1
39268,122.61498082,0.102
39269,122.61815974,0.102
39270,122.62123006,0.1
39271,122.62436033,0.1
39272,122.62746943,0.098
39273,122.630595,0.1
39274,122.63378628,0.098
39275,122.63687672,0.1
39276,122.6400417,0.102
39277,122.64311209,0.1
39278,122.64622965,0.1
39279,122.64933498,0.1
39280,122.65247048,0.098
39281,122.65560567,0.102
39282,122.65882785,0.098
39283,122.66183941,0.098
39284,122.66503883,0.1
39285,122.66808467,0.1
39286,122.67125837,0.102
39287,122.67435874,0.102
39288,122.677476,0.098
39289,122.68057744,0.1
39290,122.68370244,0.1
39291,122.68684711,0.098
39292,122.69003846,0.1
39293,122.69309572,0.098
39294,122.69624369,0.102
39295,122.69937345,0.1
39296,122.70248163,0.1
39297,122.70565613,0.1
39298,122.70880883,0.102
39299,122.71192902,0.1
39300,122.71501248,0.1
39301,122.71811676,0.1
39302,122.72124446,0.1
39303,122.72444228,0.1
39304,122.72756311,0.1
39305,122.73067817,0.1
39306,122.73391065,0.102
39307,122.73698387,0.098
39308,122.7400467,0.1
39309,122.74323965,0.098
39310,122.74629889,0.102
39311,122.74944787,0.1
39312,122.75257289,0.1
39313,122.75563735,0.1
39314,122.75883244,0.1
39315,122.76191387,0.1
39316,122.76507374,0.1
39317,122.76814841,0.1
39318,122.77130333,0.1
39319,122.774443,0.1
39320,122.77754352,0.102
39321,122.78069824,0.1
39322,122.78394428,0.098
39323,122.78696607,0.1
39324,122.79007935,0.098
39325,122.7932183,0.1
39326,122.79632861,0.102
39327,122.79946009,0.1
39328,122.80265539,0.102
39329,122.80580952,0.1
39330,122.80887485,0.1
39331,122.81196363,0.098
39332,122.81510852,0.1
39333,122.81824352,0.1
39334,122.82134776,0.102
39335,122.82461422,0.098
39336,122.82761713,0.1
39337,122.83080335,0.098
39338,122.83387439,0.102
39339,122.83695735,0.098
39340,122.8400842,0.1
39341,122.84321656,0.098
39342,122.84638652,0.1
39343,122.8494843,0.102
39344,122.85264885,0.1
39345,122.85581537,0.102
39346,122.85895804,0.1
39347,122.86188537,0.102
39348,122.86498528,0.102
39349,122.86812695,0.102
39350,122.87132683,0.104
39351,122.8743917,0.096
39352,122.8775235,0.1
39353,122.8806765,0.098
39354,122.883802,0.1
39355,122.88689839,0.098
39356,122.89004415,0.1
39357,122.89314391,0.1
39358,122.89629885,0.1
39359,122.89942087,0.098
39360,122.9025328,0.102
39361,122.90578085,0.1
39362,122.90882535,0.098
39363,122.91193515,0.102
39364,122.91511596,0.1
39365,122.91819196,0.098
39366,122.92132741,0.102
39367,122.92443106,0.1
39368,122.92757883,0.098
39369,122.93075294,0.1
39370,122.93383669,0.098
39371,122.93695335,0.098
39372,122.94008054,0.1
39373,122.9432252,0.1
39374,122.9463552,0.098
39375,122.94947126,0.098
39376,122.95260513,0.098
39377,122.9557528,0.1
39378,122.95885006,0.1
39379,122.96197656,0.1
39380,122.96508917,0.1
